,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
1,2023-07-05,BTS.BK,7.800000190734863,7.800000190734863,7.650000095367432,7.5910258293151855,13689200.0,2.0,0.048857313888848175,7.669824888700869,7.012687919145201,54.223887125838026,133.60475185961715,15.394506562943281,7.279222249984741,7.36492740313212,14.180000305175781,16.321376638262123
1,2023-07-05,CPALL.BK,63.5,63.5,62.75,62.164161682128906,10110200.0,2.0,-0.1729003333260053,64.06008342776035,59.85053783383632,50.45944344291572,12.14671437466928,5.24300182178462,62.00854708353678,62.03880983988444,14.180000305175781,16.321376638262123
1,2023-07-05,CPF.BK,20.0,20.0,19.700000762939453,19.345399856567383,7053100.0,2.0,-0.2449801973609418,21.800240115419733,18.530499096616403,42.79317787249611,-74.76953992554677,20.780285912546535,20.07535311381022,19.957436943054198,14.180000305175781,16.321376638262123
1,2023-07-05,IRPC.BK,2.3399999141693115,2.359999895095825,2.3399999141693115,2.3244218826293945,7867600.0,2.0,-0.009497101705893574,2.405558252556195,2.166461777465472,48.38720034143165,72.64300004017146,2.471774893963633,2.2633567571640016,2.316214378674825,14.180000305175781,16.321376638262123
1,2023-07-05,KBANK.BK,133.5,134.5,133.0,126.38903045654297,12627000.0,2.0,0.032126659912265154,126.4684741017175,119.40281190902468,54.57809426629276,117.62225699771216,3.163007227427256,123.28802947998047,123.02281862894694,14.180000305175781,16.321376638262123
1,2023-07-05,LH.BK,8.449999809265137,8.5,8.350000381469727,7.869798183441162,22250500.0,2.0,-0.08442938869444294,8.133038685583047,7.69087708208663,41.09347475004403,-49.59402587437143,15.87536431980121,7.944748719533284,8.29567654132843,14.180000305175781,16.321376638262123
1,2023-07-05,MBK.BK,16.799999237060547,16.899999618530273,16.5,15.849279403686523,680100.0,2.0,0.1173858938285317,16.619946590276367,15.536902126459468,51.6849301153437,9.870678800069186,0.16606573672672548,15.862008762359618,15.368707990646362,14.180000305175781,16.321376638262123
1,2023-07-05,PTT.BK,33.75,34.0,33.5,31.2990665435791,17656100.0,2.0,0.5498674207763479,31.15722968703015,27.827701305096316,63.92285797111757,241.3629705174364,35.73822740279101,29.089720153808592,28.970814514160157,14.180000305175781,16.321376638262123
1,2023-07-05,RATCH.BK,36.5,36.75,36.25,33.56001663208008,1874500.0,2.0,-0.2570208324930263,35.19840541428982,32.82427334242405,44.10869378269947,-34.725508332713915,5.122897975375787,33.87632840474446,34.55524311065674,14.180000305175781,16.321376638262123
1,2023-07-05,SCC.BK,325.0,327.0,322.0,316.0067443847656,2456900.0,2.0,-1.1946348024527538,326.5677263412731,307.2818525161488,50.20272860391763,-47.62960496463983,19.145834359013232,317.0053202311198,313.655197652181,14.180000305175781,16.321376638262123
1,2023-07-05,SIRI.BK,1.9199999570846558,1.9900000095367432,1.909999966621399,1.6996756792068481,279361400.0,2.0,0.022708936765394316,1.6835684661044563,1.5665220375881705,59.477904681616685,129.9912394093666,29.16972124825276,1.5889523148536682,1.5832004467646281,14.180000305175781,16.321376638262123
1,2023-07-05,TISCO.BK,97.0,97.25,96.75,88.00987243652344,1285500.0,2.0,0.3362583392383556,88.17392452014452,86.69195453869337,58.39336554609103,118.47528073172948,18.52689213417807,87.38391952514648,85.63529815673829,14.180000305175781,16.321376638262123
1,2023-07-05,TOP.BK,45.0,46.0,45.0,42.02731704711914,7015000.0,2.0,-0.3360390702224123,43.05943009370757,39.52539046293305,47.45996771583423,57.7923101500886,0.475317923589768,41.238823827107744,42.907667859395346,14.180000305175781,16.321376638262123
1,2023-07-05,TRUE.BK,6.599999904632568,6.75,6.550000190734863,6.650000095367432,44232600.0,2.0,-0.1301848170947677,7.160435525474771,5.939564474525229,47.975023953855036,14.457868079621347,4.499365524636937,6.601666657129924,7.184166622161865,14.180000305175781,16.321376638262123
2,2023-07-06,ADVANC.BK,218.0,219.0,215.0,203.34072875976562,4167100.0,3.0,0.007332249248634071,208.12600062924423,196.39024998110733,53.93927268436426,69.87961542703079,6.216857419434405,201.58345998128254,201.01862538655598,15.4399995803833,11.709566001016258
2,2023-07-06,AOT.BK,71.5,71.75,70.75,70.5739974975586,16543900.0,3.0,-0.008603533122126805,72.06628680161172,70.52301602431602,46.64327802659072,-22.63296184920819,28.686011823372702,70.91361796061197,71.48102607727051,15.4399995803833,11.709566001016258
2,2023-07-06,BANPU.BK,9.149999618530273,9.199999809265137,8.949999809265137,8.160393714904785,58850600.0,3.0,0.07670724269897988,8.387250896522154,7.806597141197572,49.65820776033489,76.21037483943842,16.48494390532101,7.901981274286906,8.032802732785543,15.4399995803833,11.709566001016258
2,2023-07-06,BTS.BK,7.699999809265137,7.75,7.550000190734863,7.4441022872924805,21153800.0,3.0,0.049610807984096894,7.678009264510304,7.028990704972117,51.38648186426533,90.21667601964594,6.311223856632607,7.279222249984741,7.371457314491272,15.4399995803833,11.709566001016258
2,2023-07-06,CPALL.BK,63.0,63.25,62.25,61.42703628540039,7216300.0,3.0,-0.18095669090456568,64.04875605014209,59.81272351833935,48.095703189646436,-37.24702346379362,2.773413086742311,61.98397623697917,62.07090682983399,15.4399995803833,11.709566001016258
2,2023-07-06,CPF.BK,19.700000762939453,19.700000762939453,19.399999618530273,19.14900016784668,13360400.0,3.0,-0.26399073017800134,21.69831059030281,18.436028742277756,41.37604967175785,-102.39954998537635,29.416636916213445,20.06225980122884,19.932349427541098,15.4399995803833,11.709566001016258
2,2023-07-06,IRPC.BK,2.3399999141693115,2.359999895095825,2.299999952316284,2.285025119781494,16733100.0,3.0,-0.007270900600434338,2.4022138701067197,2.1658664836301575,46.38017394185021,36.006773723087385,12.987303207794948,2.2640133778254192,2.310961445172628,15.4399995803833,11.709566001016258
2,2023-07-06,KBANK.BK,134.0,134.0,131.5,123.56993865966797,8498100.0,3.0,0.06633182203134425,126.1880426308853,119.49530468967133,49.982061932643155,57.85220704856341,6.068658099763628,123.14707539876302,123.07582054138183,15.4399995803833,11.709566001016258
2,2023-07-06,LH.BK,8.449999809265137,8.449999809265137,8.300000190734863,7.869798183441162,26966300.0,3.0,-0.07841304269335758,8.102503490754408,7.697990274122913,41.09347475004403,-70.56943400774065,21.579116314510742,7.9353799025217695,8.279394976298015,15.4399995803833,11.709566001016258
2,2023-07-06,MBK.BK,16.5,16.5,16.100000381469727,15.65832233428955,1359500.0,3.0,0.08378944373884423,16.58739657475978,15.49306998178929,49.92654216538694,-47.501858302561025,15.858745430002324,15.877921644846598,15.375073146820068,15.4399995803833,11.709566001016258
2,2023-07-06,PTT.BK,33.75,34.0,33.25,31.068927764892578,54063100.0,3.0,0.5890038684961745,31.38569322237117,27.783350127848554,62.04634572451521,190.3339200103358,28.128828242492744,29.15876229604085,29.005335585276285,15.4399995803833,11.709566001016258
2,2023-07-06,RATCH.BK,36.25,36.25,35.5,33.09711456298828,4242800.0,3.0,-0.28132211911432137,35.135548702825105,32.72511604632041,41.742113630079054,-114.77723087019913,22.25622188398732,33.853183364868165,34.51281083424886,15.4399995803833,11.709566001016258
2,2023-07-06,SCC.BK,325.0,326.0,320.0,312.1412048339844,1931700.0,3.0,-1.2915757091140563,324.90251640417495,307.49748969934063,47.5595074516869,-81.52194702535067,23.8604247552436,316.5865549723307,313.8162612915039,15.4399995803833,11.709566001016258
2,2023-07-06,SIRI.BK,1.9700000286102295,1.9800000190734863,1.8799999952316284,1.6306532621383667,358626700.0,3.0,0.020881724771530497,1.6840333116810078,1.5669199573238142,53.7759021908318,82.46601619218957,18.06239962310176,1.5926910241444905,1.5846384127934774,15.4399995803833,11.709566001016258
2,2023-07-06,TISCO.BK,97.25,97.25,96.0,87.1048812866211,4320200.0,3.0,0.28433077684533714,88.16284473295207,86.65778514986044,53.861111181048855,-16.560010306872613,1.3908888015188807,87.38391952514648,85.67505671183268,15.4399995803833,11.709566001016258
2,2023-07-06,TOP.BK,45.75,45.75,44.5,41.10868453979492,7796600.0,3.0,-0.3037667896201768,42.94371412523154,39.526277940198156,44.70913864380951,14.527355989136167,6.492165456188749,41.17758191426595,42.77752863566081,15.4399995803833,11.709566001016258
2,2023-07-06,TRUE.BK,6.550000190734863,6.599999904632568,6.449999809265137,6.5,45529000.0,3.0,-0.11924571028776665,7.108311589145975,5.9466884299275105,46.303065433573956,-30.57122586386871,0.8785074086317355,6.59333332379659,7.156666628519694,15.4399995803833,11.709566001016258
3,2023-07-07,ADVANC.BK,215.0,217.0,214.0,201.45794677734375,3259300.0,4.0,0.010545623909052892,207.60133474223585,196.44422037251024,51.60112627113637,23.093959286047873,0.8426718155629999,201.6462198893229,201.09707489013672,14.829999923706055,7.571298503374956
3,2023-07-07,AOT.BK,70.5,71.25,70.25,70.82250213623047,9363200.0,4.0,-0.03496950242400487,72.00298933007134,70.48691392920601,47.82759694048918,-55.958771434844195,35.40669139592889,70.94675140380859,71.47274271647136,14.829999923706055,7.571298503374956
3,2023-07-07,BANPU.BK,8.899999618530273,9.0,8.800000190734863,8.115057945251465,42448500.0,4.0,0.07174859624197794,8.386000046164625,7.825982204048997,48.91874992417832,42.749882421257745,5.020300205015483,7.926160224278768,8.016075714429219,14.829999923706055,7.571298503374956
3,2023-07-07,BTS.BK,7.550000190734863,7.650000095367432,7.5,7.346153736114502,10323500.0,4.0,0.04182222738943331,7.677200510233778,7.044491765767198,49.5966471623773,55.59030769156915,2.019074296902801,7.277589766184489,7.377170983950297,14.829999923706055,7.571298503374956
3,2023-07-07,CPALL.BK,62.25,63.5,62.0,61.67274475097656,13260900.0,4.0,-0.1656057921420384,64.02418525948406,59.788152615882154,48.920797150010436,-28.55473832016453,2.77341308674231,61.98397623697917,62.10709896087646,14.829999923706055,7.571298503374956
3,2023-07-07,CPF.BK,19.399999618530273,19.600000381469727,19.299999237060547,19.050800323486328,13220100.0,4.0,-0.2837101867195102,21.577461694539352,18.35065777414961,40.67926125851091,-106.03087309456909,32.05594985624681,20.02952651977539,19.90562524795532,14.829999923706055,7.571298503374956
3,2023-07-07,IRPC.BK,2.299999952316284,2.3399999141693115,2.2799999713897705,2.285025119781494,28542300.0,4.0,-0.00544386667905794,2.3958396272378746,2.166331164388102,46.38017394185022,17.62578287122941,17.72845778646467,2.2653266112009685,2.306693438688914,14.829999923706055,7.571298503374956
3,2023-07-07,KBANK.BK,130.5,131.0,129.0,121.6905517578125,13766300.0,4.0,-0.05754778183569442,125.98824103864703,119.41319862810101,47.23864165710258,-50.27510981340607,18.984856552327482,122.99045944213867,123.12801628112793,14.829999923706055,7.571298503374956
3,2023-07-07,LH.BK,8.350000381469727,8.449999809265137,8.350000381469727,7.869798183441162,12368100.0,4.0,-0.07280578536836746,8.07942208294854,7.702334032011176,41.09347475004403,-52.852510315398085,21.579116314510745,7.927572568257649,8.264617943763733,14.829999923706055,7.571298503374956
3,2023-07-07,MBK.BK,16.299999237060547,16.5,16.200000762939453,15.562844276428223,729800.0,4.0,0.04889608997891237,16.571210917890255,15.432873478472047,49.06317113429607,-53.312989068968534,15.858745430002324,15.897017097473144,15.381438287099202,14.829999923706055,7.571298503374956
3,2023-07-07,PTT.BK,33.5,33.75,33.25,31.068927764892578,33761200.0,4.0,0.6129540327382479,31.5859325120962,27.76722319621679,62.04634572451521,157.28121028772117,28.128828242492727,29.235475730895995,29.043692302703857,14.829999923706055,7.571298503374956
3,2023-07-07,RATCH.BK,35.25,35.75,35.0,32.634220123291016,4068200.0,4.0,-0.33408169078361283,35.102961474782,32.54939982282543,39.5471452952532,-172.50855269020033,31.120486684890697,33.82232348124186,34.462663650512695,14.829999923706055,7.571298503374956
3,2023-07-07,SCC.BK,322.0,323.0,320.0,311.1748352050781,1183500.0,4.0,-1.4298970655380003,324.22691547992025,307.1100718247672,46.920617139948526,-98.48603813195832,23.86042475524359,316.3288543701172,313.96121877034506,14.829999923706055,7.571298503374956
3,2023-07-07,SIRI.BK,1.8600000143051147,1.8700000047683716,1.8200000524520874,1.5961421728134155,286940700.0,4.0,0.01645915867894554,1.682904398421388,1.563734984417815,51.23532163455325,-4.53360139519345,0.2717408625940414,1.595566956202189,1.5866515656312308,14.829999923706055,7.571298503374956
3,2023-07-07,TISCO.BK,96.25,96.75,96.0,87.33113098144531,1554400.0,4.0,0.2584549611462421,88.14902247346389,86.64898320280564,54.76904348369657,-39.611907087437075,1.3908888015188792,87.39146118164062,85.73249727884928,14.829999923706055,7.571298503374956
3,2023-07-07,TOP.BK,44.5,45.0,44.0,40.64936828613281,8517100.0,4.0,-0.3116611223222918,42.811370527360424,39.49786142149212,43.40777999280115,-34.983473566781285,12.168306274313395,41.12399520874023,42.65121701558431,14.829999923706055,7.571298503374956
3,2023-07-07,TRUE.BK,6.400000095367432,6.5,6.349999904632568,6.449999809265137,42639800.0,4.0,-0.11330487874218331,7.024132739977757,5.970867240948756,45.75322660206111,-56.34628922199848,6.04705935816209,6.58666664759318,7.128333298365275,14.829999923706055,7.571298503374956
4,2023-07-10,ADVANC.BK,215.0,216.0,213.0,201.45794677734375,3246100.0,0.0,0.012943047088526782,207.2086439627669,196.46035475549482,51.60112627113637,2.3636509159236203,4.331624645126016,201.70897979736327,201.1598342895508,15.069999694824219,15.771007857301806
4,2023-07-10,AOT.BK,71.25,71.25,70.25,70.32550048828125,12311900.0,0.0,-0.09487494313879097,72.05608102038588,70.33442190930162,45.72766538528429,-81.57852650809419,35.40669139592889,70.97160135904947,71.45203437805176,15.069999694824219,15.771007857301806
4,2023-07-10,BANPU.BK,8.949999809265137,9.0,8.699999809265137,7.9790520668029785,97257700.0,0.0,0.05619649721861464,8.383080638367053,7.833435236495619,46.75793466600411,18.952252240924196,1.8630300948737286,7.9473167896270756,7.995674737294515,15.069999694824219,15.771007857301806
4,2023-07-10,BTS.BK,7.550000190734863,7.599999904632568,7.5,7.4441022872924805,12347100.0,0.0,0.04305701616405866,7.6844311477053795,7.056850838531193,51.34961355566954,60.15232555452603,2.019074296902784,7.279222234090169,7.380435935656229,15.069999694824219,15.771007857301806
4,2023-07-10,CPALL.BK,63.0,63.75,62.75,61.918453216552734,16002100.0,0.0,-0.13209081389589983,63.98637105684141,59.776825125409566,49.74718467142664,12.82369811690231,1.5127091025131785,61.975785954793295,62.15143394470215,15.069999694824219,15.771007857301806
4,2023-07-10,CPF.BK,19.399999618530273,19.700000762939453,19.299999237060547,19.345399856567383,7762300.0,0.0,-0.2724259214083027,21.393777915066728,18.34776146786784,43.62557204196349,-85.85853392217193,26.980334502865848,20.00988655090332,19.89185396830241,15.069999694824219,15.771007857301806
4,2023-07-10,IRPC.BK,2.319999933242798,2.3399999141693115,2.299999952316284,2.265326499938965,49286100.0,0.0,-0.005521791352836036,2.3935132926259737,2.1647177988733546,45.37314206136632,15.331529668166867,17.728457786464684,2.2672964572906493,2.3017688155174256,15.069999694824219,15.771007857301806
4,2023-07-10,KBANK.BK,129.5,131.0,129.0,122.63024139404297,5826400.0,0.0,-0.07898763973210521,125.85676162823265,119.40372268573219,48.695199307549174,-31.841542173504145,18.98485655232747,122.92781321207683,123.1882443745931,15.069999694824219,15.771007857301806
4,2023-07-10,LH.BK,8.399999618530273,8.449999809265137,8.350000381469727,7.8229546546936035,17445500.0,0.0,-0.07131974519482309,8.063571156111253,7.6994473089308615,39.938113882257746,-60.83383416843129,21.579116314510745,7.9182037830352785,8.24755565325419,15.069999694824219,15.771007857301806
4,2023-07-10,MBK.BK,16.200000762939453,16.299999237060547,16.100000381469727,15.562844276428223,446500.0,0.0,0.021000771905130833,16.54370954153621,15.383992694639328,49.06317113429607,-77.88604220786317,19.474682323517598,15.912929979960124,15.386212142308553,15.069999694824219,15.771007857301806
4,2023-07-10,PTT.BK,33.75,34.0,33.5,31.2990665435791,22586700.0,0.0,0.6430918243018944,31.80337621303755,27.779919799840872,63.20235613385082,153.51321930886877,32.45560886194514,29.327531814575195,29.085884666442873,15.069999694824219,15.771007857301806
4,2023-07-10,RATCH.BK,35.25,35.25,34.75,32.634220123291016,3876300.0,0.0,-0.37161033877768546,35.03216025175745,32.41189759431189,39.5471452952532,-190.21599503404613,35.07697189828646,33.79146359761556,34.41637395222982,15.069999694824219,15.771007857301806
4,2023-07-10,SCC.BK,324.0,325.0,321.0,313.1075744628906,1015900.0,0.0,-1.367794745126787,323.550599720301,307.01328272598806,48.35598174505388,-66.51711265093783,16.1231542061853,316.07115275065104,314.1544947306315,15.069999694824219,15.771007857301806
4,2023-07-10,SIRI.BK,1.850000023841858,1.8700000047683716,1.8300000429153442,1.6047699451446533,87081300.0,0.0,0.013494871827373078,1.6826174526596804,1.562296363792346,51.823948035234686,-1.5291957107365266,0.27174086259404817,1.5993056694666545,1.5883771240711213,15.069999694824219,15.771007857301806
4,2023-07-10,TISCO.BK,96.25,96.5,95.75,86.87863159179688,2266000.0,0.0,0.1991397130778978,88.14571131692043,86.5844202138413,52.626431585403225,-112.12494314213235,3.9010801135396913,87.38391952514648,85.77544072469075,15.069999694824219,15.771007857301806
4,2023-07-10,TOP.BK,44.5,45.5,44.0,41.56800079345703,8127700.0,0.0,-0.24101322146393045,42.784231477554385,39.50203484934991,46.622283777921766,13.533130061924277,5.3333645795477045,41.12399520874023,42.54021593729655,15.069999694824219,15.771007857301806
4,2023-07-10,TRUE.BK,6.400000095367432,6.550000190734863,6.349999904632568,6.5,24308600.0,0.0,-0.1033705381992176,6.979894682032736,5.98010530843052,46.411521287938385,-42.189265419404805,3.171665986595604,6.583333317438761,7.099166631698608,15.069999694824219,15.771007857301806
5,2023-07-11,ADVANC.BK,214.0,216.0,213.0,203.34072875976562,3037600.0,1.0,0.1648673054754397,206.9272441029744,196.55347641704512,53.74675859747407,18.113113309971858,4.331624645126013,201.8344991048177,201.22259394327799,14.84000015258789,4.635972752808827
5,2023-07-11,AOT.BK,71.0,71.25,70.5,70.32550048828125,8796000.0,1.0,-0.14072820930405783,72.08716321388354,70.2039393862141,45.72766538528428,-76.05935080521036,35.40669139592889,70.97988459269206,71.42304267883301,14.84000015258789,4.635972752808827
5,2023-07-11,BANPU.BK,8.850000381469727,8.850000381469727,8.699999809265137,7.9790520668029785,30627800.0,1.0,0.043371388328871774,8.375045937307936,7.8505371391691146,46.75793466600411,0.3542021096367004,1.8630300948737362,7.965451018015544,7.974518163998922,14.84000015258789,4.635972752808827
5,2023-07-11,BTS.BK,7.550000190734863,7.650000095367432,7.550000190734863,7.4441022872924805,11744800.0,1.0,0.04353376501980133,7.688444884354502,7.057734505599112,51.34961355566954,72.63488107646586,6.340004519737523,7.279222234090169,7.38125216960907,14.84000015258789,4.635972752808827
5,2023-07-11,CPALL.BK,63.0,63.25,62.25,61.67274475097656,17200200.0,1.0,-0.1239280069524824,63.870650618242905,59.76969133121999,48.92829947819179,-26.8889176301593,6.797378247964005,61.95940539042155,62.17953065236409,14.84000015258789,4.635972752808827
5,2023-07-11,CPF.BK,19.700000762939453,19.700000762939453,19.5,19.24720001220703,8038500.0,1.0,-0.2683140097156418,21.205730571896666,18.349228916018376,42.89099038232006,-78.10689073719894,26.980334502865844,19.990246518452963,19.876446024576822,14.84000015258789,4.635972752808827
5,2023-07-11,IRPC.BK,2.299999952316284,2.319999933242798,2.259999990463257,2.265326499938965,30916900.0,1.0,-0.0055199170504933726,2.3814956095766573,2.166886219685123,45.37314206136632,-13.678009915191454,26.838893330427936,2.26926630338033,2.297172498703003,14.84000015258789,4.635972752808827
5,2023-07-11,KBANK.BK,131.5,132.5,130.5,123.56993865966797,9784600.0,1.0,-0.019923499917538834,125.72068266507596,119.44583268526584,50.11971558046238,38.04947826092487,8.73382672090762,122.89649022420248,123.23361689249674,14.84000015258789,4.635972752808827
5,2023-07-11,LH.BK,8.399999618530273,8.449999809265137,8.350000381469727,7.869798183441162,18618600.0,1.0,-0.06560590236452146,8.054780555779816,7.698869108145353,41.63563737067399,-43.00671810230571,21.579116314510756,7.911957899729411,8.231274088223776,14.84000015258789,4.635972752808827
5,2023-07-11,MBK.BK,16.299999237060547,16.5,15.899999618530273,15.276412963867188,1403300.0,1.0,-0.02394308082882901,16.540942377063903,15.281734567668764,46.482577528797776,-100.78452463868852,19.4746823235176,15.91611255009969,15.387803427378337,14.84000015258789,4.635972752808827
5,2023-07-11,PTT.BK,34.0,34.25,33.5,31.2990665435791,33770600.0,1.0,0.6593753724010263,31.98925536325399,27.824180954189856,63.20235613385082,139.57870075919465,36.539528085758235,29.419587898254395,29.124241383870444,14.84000015258789,4.635972752808827
5,2023-07-11,RATCH.BK,35.25,35.25,34.75,32.634220123291016,1920900.0,1.0,-0.3967782500120407,34.97357178029222,32.285327145489035,39.54714529525321,-172.41164042730747,35.07697189828646,33.760603713989255,34.366226768493654,14.84000015258789,4.635972752808827
5,2023-07-11,SCC.BK,324.0,325.0,322.0,312.1412048339844,940000.0,1.0,-1.3806409916105054,322.3299413748911,307.170919220812,47.68894865752455,-63.043344206520075,16.1231542061853,315.78123881022134,314.29945220947263,14.84000015258789,4.635972752808827
5,2023-07-11,SIRI.BK,1.850000023841858,1.8700000047683716,1.840000033378601,1.5961421728134155,118557200.0,1.0,0.01033038180809509,1.681011533039216,1.5595883972471916,51.18480409601099,-5.5843858656472865,0.27174086259404395,1.6016064167022706,1.5895274976889293,14.84000015258789,4.635972752808827
5,2023-07-11,TISCO.BK,96.25,96.5,96.0,87.1048812866211,2032300.0,1.0,0.16844666288979226,88.04611256427204,86.59351985149944,53.56601973288619,-69.40873984899109,3.901080113539683,87.37637786865234,85.8221549987793,14.84000015258789,4.635972752808827
5,2023-07-11,TOP.BK,45.25,45.5,44.75,41.56800079345703,4689000.0,1.0,-0.18291571256961703,42.678724274017426,39.53864518704215,46.622283777921766,39.65429539524175,5.333364579547711,41.12399520874023,42.42538725535075,14.84000015258789,4.635972752808827
5,2023-07-11,TRUE.BK,6.5,6.650000095367432,6.5,6.550000190734863,28371900.0,1.0,-0.09042059192375174,6.935274267252668,5.994725751820818,47.07591128232825,-5.633219619343307,2.4813220053910765,6.573333326975504,7.072499974568685,14.84000015258789,4.635972752808827
6,2023-07-12,ADVANC.BK,217.0,218.0,215.0,204.28211975097656,4900200.0,2.0,0.35711417039965454,206.76284425002447,196.62373717087397,54.78359290643118,61.50674911110479,6.618638445451131,201.99139811197918,201.28535334269205,13.539999961853027,6.728274883390304
